"","cited","citing"
"32833","10.1146/annurev.biochem.73.011303.073723","10.1007/s10709-017-9980-z"
"32834","10.1146/annurev.biochem.73.011303.073723","10.3389/fonc.2021.642328"
"32835","10.1146/annurev.biochem.73.011303.073723","10.1242/jcs.231258"
"32836","10.1146/annurev.biochem.73.011303.073723","10.1242/jcs.200782"
"32837","10.1146/annurev.biochem.73.011303.073723","10.1039/d1en00422k"
"32838","10.1146/annurev.biochem.73.011303.073723","10.3390/genes8020074"
"32839","10.1146/annurev.biochem.73.011303.073723","10.3390/genes8020052"
"32840","10.1146/annurev.biochem.73.011303.073723","10.1002/prot.21064"
"32841","10.1146/annurev.biochem.73.011303.073723","10.15252/embj.201797568"
"32842","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-030-49844-3_2"
"32843","10.1146/annurev.biochem.73.011303.073723","10.3934/biophy.2018.3.194"
"32844","10.1146/annurev.biochem.73.011303.073723","10.1158/1940-6207.capr-10-0137"
"32845","10.1146/annurev.biochem.73.011303.073723","10.1562/2005-03-16-ra-463r.1"
"32846","10.1146/annurev.biochem.73.011303.073723","10.3724/sp.j.1206.2009.00277"
"32847","10.1146/annurev.biochem.73.011303.073723","10.1080/19491034.2015.1075111"
"32848","10.1146/annurev.biochem.73.011303.073723","10.4161/nucl.36230"
"32849","10.1146/annurev.biochem.73.011303.073723","10.4161/nucl.11176"
"32850","10.1146/annurev.biochem.73.011303.073723","10.18632/oncotarget.1780"
"32851","10.1146/annurev.biochem.73.011303.073723","10.1038/oncsis.2016.88"
"32852","10.1146/annurev.biochem.73.011303.073723","10.1155/2021/2060986"
"32853","10.1146/annurev.biochem.73.011303.073723","10.1007/978-981-10-6955-0_7"
"32854","10.1146/annurev.biochem.73.011303.073723","10.1007/s11418-013-0774-z"
"32855","10.1146/annurev.biochem.73.011303.073723","10.1016/b978-0-323-35762-3.00057-3"
"32856","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-319-31143-2_106-1"
"32857","10.1146/annurev.biochem.73.011303.073723","10.1016/j.aquatox.2007.06.006"
"32858","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-319-19968-9_3"
"32859","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-319-19983-2_5"
"32860","10.1146/annurev.biochem.73.011303.073723","10.1201/b15615-10"
"32861","10.1146/annurev.biochem.73.011303.073723","10.1002/cphc.201601325"
"32862","10.1146/annurev.biochem.73.011303.073723","10.1016/j.etap.2018.12.006"
"32863","10.1146/annurev.biochem.73.011303.073723","10.1016/j.bbrc.2019.05.138"
"32864","10.1146/annurev.biochem.73.011303.073723","10.1016/j.bbrc.2007.11.004"
"32865","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-61779-630-2_16"
"32866","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-4419-6382-6_16"
"32867","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-4020-8696-0_14"
"32868","10.1146/annurev.biochem.73.011303.073723","10.1007/978-0-387-72290-0_11"
"32869","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2012.534"
"32870","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2012.539"
"32871","10.1146/annurev.biochem.73.011303.073723","10.1016/s0079-6603(08)00004-4"
"32872","10.1146/annurev.biochem.73.011303.073723","10.1039/9781847557643-00124"
"32873","10.1146/annurev.biochem.73.011303.073723","10.1155/2022/4959737"
"32874","10.1146/annurev.biochem.73.011303.073723","10.1007/978-981-16-5422-0_165"
"32875","10.1146/annurev.biochem.73.011303.073723","10.1101/2022.08.04.502732"
"32876","10.1146/annurev.biochem.73.011303.073723","10.3390/cancers14235902"
"32877","10.1146/annurev.biochem.73.011303.073723","10.3390/biom12121759"
"32878","10.1146/annurev.biochem.73.011303.073723","10.1038/s41698-022-00326-z"
"32879","10.1146/annurev.biochem.73.011303.073723","10.3390/pathogens12030440"
"32880","10.1146/annurev.biochem.73.011303.073723","10.3390/antiox12020397"
"32881","10.1146/annurev.biochem.73.011303.073723","10.3109/07388551.2015.1015957"
"32882","10.1146/annurev.biochem.73.011303.073723","10.3390/ani14030434"
"32883","10.1146/annurev.biochem.73.011303.073723","10.1021/bi0478805"
"32884","10.1146/annurev.biochem.73.011303.073723","10.1093/bioinformatics/btv712"
"32885","10.1146/annurev.biochem.73.011303.073723","10.1088/1742-6596/101/1/012019"
"32886","10.1146/annurev.biochem.73.011303.073723","10.1016/j.freeradbiomed.2011.04.016"
"32887","10.1146/annurev.biochem.73.011303.073723","10.1111/j.1574-6968.2009.01855.x"
"32888","10.1146/annurev.biochem.73.011303.073723","10.1021/jp305028d"
"32889","10.1146/annurev.biochem.73.011303.073723","10.1021/acschembio.7b00919"
"32890","10.1146/annurev.biochem.73.011303.073723","10.1111/jfbc.12998"
"32891","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cell.2005.12.041"
"32892","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cell.2005.11.044"
"32893","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cell.2005.12.030"
"32894","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cell.2005.06.022"
"32895","10.1146/annurev.biochem.73.011303.073723","10.1042/bst20130197"
"32896","10.1146/annurev.biochem.73.011303.073723","10.4161/onci.22244"
"32897","10.1146/annurev.biochem.73.011303.073723","10.1093/jb/mvs083"
"32898","10.1146/annurev.biochem.73.011303.073723","10.1074/jbc.m113.542787"
"32899","10.1146/annurev.biochem.73.011303.073723","10.1074/jbc.m707568200"
"32900","10.1146/annurev.biochem.73.011303.073723","10.1074/jbc.m708072200"
"32901","10.1146/annurev.biochem.73.011303.073723","10.1074/jbc.m706912200"
"32902","10.1146/annurev.biochem.73.011303.073723","10.1016/j.gde.2005.03.002"
"32903","10.1146/annurev.biochem.73.011303.073723","10.1111/j.1365-2133.2007.07795.x"
"32904","10.1146/annurev.biochem.73.011303.073723","10.1146/annurev-genom-091416-035314"
"32905","10.1146/annurev.biochem.73.011303.073723","10.1007/s10495-012-0711-8"
"32906","10.1146/annurev.biochem.73.011303.073723","10.1007/s10495-009-0379-x"
"32907","10.1146/annurev.biochem.73.011303.073723","10.1016/j.preteyeres.2016.05.001"
"32908","10.1146/annurev.biochem.73.011303.073723","10.1016/j.jtbi.2020.110212"
"32909","10.1146/annurev.biochem.73.011303.073723","10.1158/1055-9965.epi-07-2507"
"32910","10.1146/annurev.biochem.73.011303.073723","10.1158/1055-9965.epi-07-0751"
"32911","10.1146/annurev.biochem.73.011303.073723","10.1158/1055-9965.epi-06-1041"
"32912","10.1146/annurev.biochem.73.011303.073723","10.1158/1055-9965.epi-06-0566"
"32913","10.1146/annurev.biochem.73.011303.073723","10.1002/ppap.202100020"
"32914","10.1146/annurev.biochem.73.011303.073723","10.1038/s41467-021-27940-y"
"32915","10.1146/annurev.biochem.73.011303.073723","10.1038/s41467-018-02950-5"
"32916","10.1146/annurev.biochem.73.011303.073723","10.1093/nar/gku094"
"32917","10.1146/annurev.biochem.73.011303.073723","10.1093/nar/gkt1389"
"32918","10.1146/annurev.biochem.73.011303.073723","10.1093/nar/gkt1149"
"32919","10.1146/annurev.biochem.73.011303.073723","10.7314/apjcp.2014.15.4.1871"
"32920","10.1146/annurev.biochem.73.011303.073723","10.3390/molecules22050852"
"32921","10.1146/annurev.biochem.73.011303.073723","10.3390/ijms161125991"
"32922","10.1146/annurev.biochem.73.011303.073723","10.1038/nrm2022"
"32923","10.1146/annurev.biochem.73.011303.073723","10.1038/nrm1908"
"32924","10.1146/annurev.biochem.73.011303.073723","10.1038/nrm1546"
"32925","10.1146/annurev.biochem.73.011303.073723","10.1038/nrm1530"
"32926","10.1146/annurev.biochem.73.011303.073723","10.1266/ggs.15-00011"
"32927","10.1146/annurev.biochem.73.011303.073723","10.1038/s41419-019-1720-0"
"32928","10.1146/annurev.biochem.73.011303.073723","10.1038/s41419-018-0895-0"
"32929","10.1146/annurev.biochem.73.011303.073723","10.4161/cib.20005"
"32930","10.1146/annurev.biochem.73.011303.073723","10.1371/journal.pone.0085859"
"32931","10.1146/annurev.biochem.73.011303.073723","10.3389/fphar.2021.690256"
"32932","10.1146/annurev.biochem.73.011303.073723","10.3389/fphar.2021.630419"
"32933","10.1146/annurev.biochem.73.011303.073723","10.1016/j.biochi.2004.10.020"
"32934","10.1146/annurev.biochem.73.011303.073723","10.3389/fonc.2020.614067"
"32935","10.1146/annurev.biochem.73.011303.073723","10.1242/jcs.187781"
"32936","10.1146/annurev.biochem.73.011303.073723","10.1242/jcs.161554"
"32937","10.1146/annurev.biochem.73.011303.073723","10.1002/eji.200737396"
"32938","10.1146/annurev.biochem.73.011303.073723","10.1007/978-981-16-4752-9_2"
"32939","10.1146/annurev.biochem.73.011303.073723","10.3892/ijo.2022.5344"
"32940","10.1146/annurev.biochem.73.011303.073723","10.3892/ijo.2018.4439"
"32941","10.1146/annurev.biochem.73.011303.073723","10.1038/s12276-020-0481-2"
"32942","10.1146/annurev.biochem.73.011303.073723","10.1038/s12276-019-0209-3"
"32943","10.1146/annurev.biochem.73.011303.073723","10.3390/genes2010021"
"32944","10.1146/annurev.biochem.73.011303.073723","10.1038/emboj.2013.67"
"32945","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cellsig.2012.04.005"
"32946","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cellsig.2011.06.016"
"32947","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-030-11812-9_5"
"32948","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-030-11812-9_4"
"32949","10.1146/annurev.biochem.73.011303.073723","10.1093/jrr/rrv025"
"32950","10.1146/annurev.biochem.73.011303.073723","10.1101/2022.02.04.479194"
"32951","10.1146/annurev.biochem.73.011303.073723","10.2217/fvl.12.38"
"32952","10.1146/annurev.biochem.73.011303.073723","10.1016/s0828-282x(10)71055-2"
"32953","10.1146/annurev.biochem.73.011303.073723","10.1293/tox.18.121"
"32954","10.1146/annurev.biochem.73.011303.073723","10.1038/srep41580"
"32955","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-59745-458-2_40"
"32956","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-59745-458-2_15"
"32957","10.1146/annurev.biochem.73.011303.073723","10.1016/j.etap.2017.06.004"
"32958","10.1146/annurev.biochem.73.011303.073723","10.1016/j.bbrc.2007.04.162"
"32959","10.1146/annurev.biochem.73.011303.073723","10.1088/1009-0630/10/2/22"
"32960","10.1146/annurev.biochem.73.011303.073723","10.1002/9783527677252.ch08"
"32961","10.1146/annurev.biochem.73.011303.073723","10.1016/b978-0-12-396456-4.00001-8"
"32962","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-4419-6448-9_12"
"32963","10.1146/annurev.biochem.73.011303.073723","10.1042/bj20100988"
"32964","10.1146/annurev.biochem.73.011303.073723","10.1073/pnas.0600538103"
"32965","10.1146/annurev.biochem.73.011303.073723","10.1073/pnas.0507444103"
"32966","10.1146/annurev.biochem.73.011303.073723","10.1007/978-90-481-3375-8_6"
"32967","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-4020-9063-9_46"
"32968","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2012.408"
"32969","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2012.257"
"32970","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2011.384"
"32971","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2011.310"
"32972","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2011.189"
"32973","10.1146/annurev.biochem.73.011303.073723","10.1016/j.tem.2009.06.009"
"32974","10.1146/annurev.biochem.73.011303.073723","10.1002/9781119541578.ch14"
"32975","10.1146/annurev.biochem.73.011303.073723","10.1007/s10126-022-10155-7"
"32976","10.1146/annurev.biochem.73.011303.073723","10.1016/j.dnarep.2022.103371"
"32977","10.1146/annurev.biochem.73.011303.073723","10.3389/fonc.2022.928545"
"32978","10.1146/annurev.biochem.73.011303.073723","10.1016/j.scitotenv.2022.155985"
"32979","10.1146/annurev.biochem.73.011303.073723","10.1038/s41598-022-21492-x"
"32980","10.1146/annurev.biochem.73.011303.073723","10.1093/hropen/hoac050"
"32981","10.1146/annurev.biochem.73.011303.073723","10.1016/j.biopha.2022.114126"
"32982","10.1146/annurev.biochem.73.011303.073723","10.3390/antiox12040881"
"32983","10.1146/annurev.biochem.73.011303.073723","10.1016/j.mehy.2017.03.005"
"32984","10.1146/annurev.biochem.73.011303.073723","10.1021/acs.biochem.6b00482"
"32985","10.1146/annurev.biochem.73.011303.073723","10.1111/j.1742-7843.2007.00120.x"
"32986","10.1146/annurev.biochem.73.011303.073723","10.1016/j.freeradbiomed.2009.02.021"
"32987","10.1146/annurev.biochem.73.011303.073723","10.3390/biology2041338"
"32988","10.1146/annurev.biochem.73.011303.073723","10.1016/j.adro.2016.05.004"
"32989","10.1146/annurev.biochem.73.011303.073723","10.1016/j.semradonc.2022.01.011"
"32990","10.1146/annurev.biochem.73.011303.073723","10.1186/s12935-020-01306-8"
"32991","10.1146/annurev.biochem.73.011303.073723","10.1111/j.1743-7563.2011.01495.x"
"32992","10.1146/annurev.biochem.73.011303.073723","10.1074/jbc.m705178200"
"32993","10.1146/annurev.biochem.73.011303.073723","10.1074/jbc.m704635200"
"32994","10.1146/annurev.biochem.73.011303.073723","10.1152/ajplung.00037.2007"
"32995","10.1146/annurev.biochem.73.011303.073723","10.1007/s10495-005-3372-z"
"32996","10.1146/annurev.biochem.73.011303.073723","10.1038/ejhg.2008.6"
"32997","10.1146/annurev.biochem.73.011303.073723","10.1097/mpa.0000000000001934"
"32998","10.1146/annurev.biochem.73.011303.073723","10.1039/c5mb00230c"
"32999","10.1146/annurev.biochem.73.011303.073723","10.1080/15384047.2019.1665394"
"33000","10.1146/annurev.biochem.73.011303.073723","10.1080/15384047.2015.1046022"
"33001","10.1146/annurev.biochem.73.011303.073723","10.1016/j.jtbi.2017.06.018"
"33002","10.1146/annurev.biochem.73.011303.073723","10.1128/jvi.01534-10"
"33003","10.1146/annurev.biochem.73.011303.073723","10.1007/s12031-017-1005-y"
"33004","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cub.2011.07.039"
"33005","10.1146/annurev.biochem.73.011303.073723","10.1158/1055-9965.epi-05-0164"
"33006","10.1146/annurev.biochem.73.011303.073723","10.1016/j.crphar.2021.100017"
"33007","10.1146/annurev.biochem.73.011303.073723","10.1002/gcc.22458"
"33008","10.1146/annurev.biochem.73.011303.073723","10.1038/bjc.2015.229"
"33009","10.1146/annurev.biochem.73.011303.073723","10.3892/ol.2019.10576"
"33010","10.1146/annurev.biochem.73.011303.073723","10.3390/molecules22030356"
"33011","10.1146/annurev.biochem.73.011303.073723","10.3390/ijms16022641"
"33012","10.1146/annurev.biochem.73.011303.073723","10.1016/j.virol.2011.04.012"
"33013","10.1146/annurev.biochem.73.011303.073723","10.1016/j.radonc.2013.10.040"
"33014","10.1146/annurev.biochem.73.011303.073723","10.1038/s41419-018-0700-0"
"33015","10.1146/annurev.biochem.73.011303.073723","10.1038/s41419-017-0087-3"
"33016","10.1146/annurev.biochem.73.011303.073723","10.1007/s10549-006-9461-z"
"33017","10.1146/annurev.biochem.73.011303.073723","10.1371/journal.pone.0012241"
"33018","10.1146/annurev.biochem.73.011303.073723","10.1093/rpd/ncl496"
"33019","10.1146/annurev.biochem.73.011303.073723","10.3389/fonc.2020.573502"
"33020","10.1146/annurev.biochem.73.011303.073723","10.1155/2021/3686494"
"33021","10.1146/annurev.biochem.73.011303.073723","10.1242/jcs.132514"
"33022","10.1146/annurev.biochem.73.011303.073723","10.1158/1535-7163.mct-09-0463"
"33023","10.1146/annurev.biochem.73.011303.073723","10.1158/1535-7163.mct-08-0762"
"33024","10.1146/annurev.biochem.73.011303.073723","10.1016/j.yexcr.2022.113225"
"33025","10.1146/annurev.biochem.73.011303.073723","10.3892/ijo.2017.4157"
"33026","10.1146/annurev.biochem.73.011303.073723","10.3390/biom5020545"
"33027","10.1146/annurev.biochem.73.011303.073723","10.1038/emboj.2011.20"
"33028","10.1146/annurev.biochem.73.011303.073723","10.1038/emboj.2010.238"
"33029","10.1146/annurev.biochem.73.011303.073723","10.1038/emboj.2010.55"
"33030","10.1146/annurev.biochem.73.011303.073723","10.1038/emboj.2009.202"
"33031","10.1146/annurev.biochem.73.011303.073723","10.1371/journal.pbio.1000328"
"33032","10.1146/annurev.biochem.73.011303.073723","10.1007/s12254-009-0093-y"
"33033","10.1146/annurev.biochem.73.011303.073723","10.1002/em.22401"
"33034","10.1146/annurev.biochem.73.011303.073723","10.1002/em.22400"
"33035","10.1146/annurev.biochem.73.011303.073723","10.1002/em.22370"
"33036","10.1146/annurev.biochem.73.011303.073723","10.1002/em.22342"
"33037","10.1146/annurev.biochem.73.011303.073723","10.1002/em.22176"
"33038","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cellsig.2008.06.007"
"33039","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cellsig.2008.03.008"
"33040","10.1146/annurev.biochem.73.011303.073723","10.1016/j.cellsig.2007.03.001"
"33041","10.1146/annurev.biochem.73.011303.073723","10.1007/s11427-016-5011-z"
"33042","10.1146/annurev.biochem.73.011303.073723","10.18632/oncotarget.2008"
"33043","10.1146/annurev.biochem.73.011303.073723","10.18632/oncotarget.3179"
"33044","10.1146/annurev.biochem.73.011303.073723","10.1002/pro6.1076"
"33045","10.1146/annurev.biochem.73.011303.073723","10.1093/jrr/rrt007"
"33046","10.1146/annurev.biochem.73.011303.073723","10.1093/jrr/rrs024"
"33047","10.1146/annurev.biochem.73.011303.073723","10.1269/jrr.10186"
"33048","10.1146/annurev.biochem.73.011303.073723","10.1269/jrr.09048s"
"33049","10.1146/annurev.biochem.73.011303.073723","10.2147/ott.s278092"
"33050","10.1146/annurev.biochem.73.011303.073723","10.1007/978-981-32-9005-1_2"
"33051","10.1146/annurev.biochem.73.011303.073723","10.1016/bs.enz.2019.06.001"
"33052","10.1146/annurev.biochem.73.011303.073723","10.1016/b978-0-12-814685-9.00015-4"
"33053","10.1146/annurev.biochem.73.011303.073723","10.1016/b978-0-12-809954-4.00008-6"
"33054","10.1146/annurev.biochem.73.011303.073723","10.1016/b978-0-12-809954-4.00066-9"
"33055","10.1146/annurev.biochem.73.011303.073723","10.1016/j.jmb.2005.09.018"
"33056","10.1146/annurev.biochem.73.011303.073723","10.1002/9781119143611.ch5"
"33057","10.1146/annurev.biochem.73.011303.073723","10.1101/2021.10.01.462756"
"33058","10.1146/annurev.biochem.73.011303.073723","10.1038/srep40384"
"33059","10.1146/annurev.biochem.73.011303.073723","10.1186/1743-422x-6-114"
"33060","10.1146/annurev.biochem.73.011303.073723","10.1016/j.etap.2013.01.007"
"33061","10.1146/annurev.biochem.73.011303.073723","10.1016/j.etap.2008.01.008"
"33062","10.1146/annurev.biochem.73.011303.073723","10.1007/978-1-4614-5847-0_1"
"33063","10.1146/annurev.biochem.73.011303.073723","10.1007/s00253-018-8783-1"
"33064","10.1146/annurev.biochem.73.011303.073723","10.1016/b978-0-12-800896-6.00011-5"
"33065","10.1146/annurev.biochem.73.011303.073723","10.3389/fimmu.2021.715723"
"33066","10.1146/annurev.biochem.73.011303.073723","10.3389/fimmu.2021.676922"
"33067","10.1146/annurev.biochem.73.011303.073723","10.1073/pnas.1525620113"
"33068","10.1146/annurev.biochem.73.011303.073723","10.1073/pnas.0507722102"
"33069","10.1146/annurev.biochem.73.011303.073723","10.1007/978-3-540-88246-6_13"
"33070","10.1146/annurev.biochem.73.011303.073723","10.1038/onc.2010.407"
