"cited","citing"
"10.1128/jvi.01606-18","10.3390/v12050546"
"10.1128/jvi.01606-18","10.1128/jvi.00834-19"
"10.1128/jvi.01606-18","10.1099/jgv.0.001393"
"10.1128/jvi.01606-18","10.3389/fmicb.2023.1182695"
"10.1128/jvi.01606-18","10.1128/jvi.02218-20"
"10.1128/jvi.01606-18","10.1128/jvi.01569-20"
"10.1128/jvi.01606-18","10.1128/jvi.01605-20"
"10.1128/jvi.01606-18","10.1098/rsos.202219"
"10.1128/jvi.01606-18","10.3390/pathogens10080981"
"10.1128/jvi.01031-17","10.1016/j.compbiomed.2020.103963"
"10.1128/jvi.01031-17","10.1016/j.jmb.2022.167586"
"10.1128/jvi.01031-17","10.1186/s12879-021-06526-5"
"10.1128/jvi.01031-17","10.3390/foods10051005"
"10.1128/jvi.01031-17","10.1093/oxfimm/iqac003"
"10.1128/jvi.01031-17","10.1007/s00239-021-10008-2"
"10.1128/jvi.01031-17","10.1186/s12985-021-01645-6"
"10.1128/jvi.01031-17","10.3389/fmicb.2021.676314"
"10.1128/jvi.01031-17","10.3389/fimmu.2022.801522"
"10.1128/jvi.01031-17","10.3389/fimmu.2022.825256"
"10.1128/jvi.01031-17","10.3390/pathogens8020063"
"10.1128/jvi.01031-17","10.3390/molecules27072221"
"10.1128/jvi.01031-17","10.1007/s10327-023-01131-7"
"10.1128/jvi.01031-17","10.3390/biom13010063"
"10.1128/jvi.01031-17","10.1093/ve/veac003"
"10.1128/jvi.01031-17","10.1093/ve/veab031"
"10.1128/jvi.01031-17","10.1093/ve/veab020"
"10.1128/jvi.01031-17","10.1093/ve/vez058"
"10.1128/jvi.01031-17","10.1093/ve/vez044"
"10.1128/jvi.01031-17","10.1093/ve/vez011"
"10.1128/jvi.01031-17","10.3390/biology9060141"
"10.1128/jvi.01031-17","10.1007/s13337-021-00747-7"
"10.1128/jvi.01031-17","10.1208/s12249-021-02089-5"
"10.1128/jvi.01031-17","10.1111/cla.12454"
"10.1128/jvi.01031-17","10.1016/j.celrep.2020.108028"
"10.1128/jvi.01031-17","10.3389/fmicb.2021.621719"
"10.1128/jvi.01031-17","10.1016/j.jtbi.2022.111292"
"10.1128/jvi.01031-17","10.1128/jvi.00671-22"
"10.1128/jvi.01031-17","10.1098/rsta.2020.0422"
"10.1128/jvi.01031-17","10.1080/22221751.2022.2146537"
"10.1128/jvi.01031-17","10.1080/22221751.2022.2132882"
"10.1128/jvi.01031-17","10.3390/molecules28030985"
"10.1128/jvi.01031-17","10.1093/evlett/qrad027"
"10.1128/jvi.01031-17","10.1016/j.psj.2021.101267"
"10.1128/jvi.01031-17","10.1080/17441692.2020.1828982"
"10.1128/jvi.01031-17","10.1093/gigascience/giac079"
"10.1128/jvi.01031-17","10.1016/j.celrep.2023.113103"
"10.1128/jvi.01031-17","10.1016/j.compbiomed.2022.106522"
"10.1128/jvi.01031-17","10.1016/j.bbadva.2021.100016"
"10.1128/jvi.01031-17","10.1017/qrd.2021.13"
"10.1128/jvi.01031-17","10.1016/j.meegid.2022.105315"
"10.1128/jvi.01031-17","10.1016/j.meegid.2020.104490"
"10.1128/jvi.01031-17","10.35366/101743"
"10.1128/jvi.01031-17","10.1534/genetics.118.301556"
"10.1128/jvi.01031-17","10.3389/fimmu.2021.532484"
"10.1128/jvi.01031-17","10.1038/s41467-021-23883-6"
"10.1128/jvi.01031-17","10.1016/j.heliyon.2020.e05007"
"10.1128/jvi.01031-17","10.1073/pnas.2100943118"
"10.1128/jvi.01031-17","10.1038/s41579-022-00811-z"
"10.1128/jvi.01031-17","10.54097/hset.v54i.9802"
"10.1128/jvi.01031-17","10.1080/07391102.2021.1908170"
"10.1128/jvi.01031-17","10.1128/jvi.01404-23"
"10.1128/jvi.01031-17","10.3390/ijms23074018"
"10.1128/jvi.01031-17","10.1016/j.heliyon.2023.e18270"
"10.1128/jvi.01031-17","10.1016/j.heliyon.2023.e20076"
"10.1128/jvi.01031-17","10.1016/j.cell.2024.02.003"
"10.1128/jvi.01031-17","10.1146/annurev-virology-010320-061642"
"10.1128/jvi.01031-17","10.1038/s41598-021-86375-z"
"10.1128/jvi.01031-17","10.3390/v14040841"
"10.1128/jvi.01031-17","10.3390/v14030600"
"10.1128/jvi.01031-17","10.3389/fviro.2022.886655"
"10.1128/jvi.01031-17","10.1186/s12879-022-07628-4"
"10.1128/jvi.01031-17","10.3390/jcm12062371"
"10.1128/jvi.01031-17","10.3389/fimmu.2024.1330253"
"10.1128/jvi.01031-17","10.1128/msystems.01105-23"
"10.1128/jvi.01031-17","10.1016/j.virusres.2022.198712"
"10.1128/jvi.01031-17","10.1016/j.aquaculture.2020.736285"
"10.1128/jvi.01031-17","10.1007/s10930-021-10000-1"
"10.1128/jvi.01031-17","10.24072/pcjournal.379"
"10.1128/jvi.01031-17","10.1016/j.scitotenv.2021.145220"
"10.1128/jvi.01031-17","10.1093/molbev/msac029"
"10.1128/jvi.01031-17","10.1186/s12859-022-04781-0"
"10.1128/jvi.01031-17","10.1186/s12859-021-04182-9"
"10.1128/jvi.01031-17","10.3390/v13122386"
"10.1128/jvi.01031-17","10.1111/xen.12607"
"10.1128/jvi.01031-17","10.1021/acsnano.0c10833"
"10.1128/jvi.01031-17","10.1016/j.virusres.2020.198097"
"10.1128/jvi.01031-17","10.1016/j.virusres.2019.02.018"
"10.1128/jvi.01031-17","10.3390/jdb9040058"
"10.1128/jvi.01031-17","10.1146/annurev-animal-051721-023724"
"10.1128/jvi.01031-17","10.3390/v13091882"
"10.1128/jvi.01031-17","10.3390/v13081509"
"10.1128/jvi.01031-17","10.1007/s00705-020-04911-0"
"10.1128/jvi.01031-17","10.1080/14737159.2021.1894930"
"10.1128/jvi.01031-17","10.3390/molecules25235695"
"10.1128/jvi.01031-17","10.1002/bies.202100239"
"10.1128/jvi.01031-17","10.3389/fimmu.2019.02186"
"10.1128/jvi.01031-17","10.1002/cbin.11903"
"10.1128/jvi.01031-17","10.1016/j.jbiotec.2022.11.010"
"10.1128/jvi.01031-17","10.1074/jbc.ra120.013906"
"10.1128/jvi.01031-17","10.1101/gr.268961.120"
"10.1128/jvi.01031-17","10.3390/v13010009"
"10.1128/jvi.01031-17","10.1099/jgv.0.001789"
"10.1128/jvi.01031-17","10.3389/fimmu.2023.1155637"
"10.1128/jvi.01031-17","10.3390/biochem1030016"
"10.1128/jvi.01031-17","10.1097/coh.0000000000000660"
"10.1128/jvi.01031-17","10.3390/v12030319"
"10.1128/jvi.01031-17","10.3390/v11080707"
"10.1128/jvi.01031-17","10.3390/vaccines10101596"
"10.1128/jvi.01031-17","10.3390/vaccines10081352"
"10.1128/jvi.01031-17","10.1016/j.virusres.2022.198994"
"10.1128/jvi.01031-17","10.1128/jvi.00827-23"
"10.1128/jvi.01031-17","10.1080/14760584.2024.2320327"
"10.1128/jvi.01031-17","10.3390/ijms222010984"
"10.1128/jvi.01031-17","10.1016/j.aquaculture.2022.738159"
"10.1128/jvi.01031-17","10.1016/j.biopha.2021.111599"
"10.1128/jvi.01031-17","10.3390/v14030503"
"10.1128/jvi.01031-17","10.1016/j.yofte.2024.103677"
"10.1128/jvi.01031-17","10.3389/fphy.2023.1320437"
"10.1128/jvi.01031-17","10.1146/annurev-micro-032421-115538"
"10.1128/jvi.01031-17","10.1098/rsos.231369"
"10.1128/jvi.01031-17","10.1128/spectrum.00559-23"
"10.1128/jvi.01031-17","10.1128/spectrum.02654-23"
"10.1128/jvi.01031-17","10.3389/fmolb.2023.1141534"
"10.1128/jvi.01031-17","10.1128/jvi.01039-19"
"10.1128/jvi.01031-17","10.3389/fgene.2022.893141"
"10.1128/jvi.01031-17","10.1073/pnas.1818130116"
"10.1128/jvi.01031-17","10.1111/trf.15018"
"10.1128/jvi.01031-17","10.3390/ijms241311051"
"10.1128/jvi.01031-17","10.3390/vaccines11050902"
"10.1128/jvi.01031-17","10.1016/j.cell.2018.12.017"
"10.1128/jvi.01031-17","10.1111/vop.13063"
"10.1128/jvi.01031-17","10.1073/pnas.2304667120"
"10.1128/jvi.01031-17","10.3389/fmicb.2023.944369"
"10.1128/jvi.01031-17","10.1016/j.scitotenv.2023.168701"
"10.1128/jvi.01031-17","10.1007/s42977-023-00164-5"
"10.1128/jvi.01031-17","10.1128/mbio.01046-23"
"10.1128/jvi.01031-17","10.3390/covid2120127"
"10.1128/jvi.01031-17","10.1016/j.pmpp.2023.101968"
"10.1128/jvi.01031-17","10.1016/j.virol.2023.109884"
"10.1128/jvi.01031-17","10.1093/biomethods/bpae001"
"10.1128/jvi.01031-17","10.1002/jcb.30432"
"10.1128/jvi.01031-17","10.1016/j.pbiomolbio.2023.06.001"
"10.1128/jvi.01031-17","10.1016/j.dyepig.2023.111661"
"10.1128/jvi.01031-17","10.1109/tcbb.2022.3165395"
"10.1128/jvi.01031-17","10.1002/jmv.27487"
"10.1128/jvi.01031-17","10.1093/nar/gkaa233"
"10.1128/jvi.01031-17","10.3389/fmolb.2021.635245"
"10.1128/jvi.01031-17","10.1128/msphere.00011-21"
"10.1128/jvi.01031-17","10.3390/microorganisms8050685"
"10.1128/jvi.01031-17","10.3390/microorganisms8030461"
"10.1128/jvi.01031-17","10.1093/carcin/bgz072"
"10.1128/jvi.01031-17","10.1038/s43705-022-00180-x"
"10.1128/jvi.01031-17","10.3389/fviro.2023.1221156"
"10.1128/jvi.01031-17","10.3390/v16010156"
"10.1128/jvi.01031-17","10.3390/v16030337"
"10.1128/jvi.01031-17","10.1002/adma.202207138"
"10.1128/jvi.01031-17","10.1146/annurev-virology-100220-112120"
"10.1128/jvi.01031-17","10.1093/ve/vead024"
"10.1128/jvi.01031-17","10.1093/ve/vead033"
"10.1128/jvi.01031-17","10.1007/s10441-023-09471-9"
"10.1128/jvi.01031-17","10.3389/fmars.2023.1209103"
"10.1128/jvi.01031-17","10.3390/v15020519"
"10.1128/jvi.01031-17","10.1128/jvi.00493-21"
"10.1128/jvi.01031-17","10.1002/jmv.26756"
"10.1128/jvi.01031-17","10.1002/jmv.26598"
"10.1128/jvi.01031-17","10.1002/jmv.26548"
"10.1128/jvi.01031-17","10.29333/ejmste/11264"
"10.1128/jvi.01031-17","10.1002/ece3.7178"
"10.1128/jvi.01031-17","10.3390/jof7080661"
"10.1128/jvi.01031-17","10.1038/s41598-020-74050-8"
"10.1128/jvi.01031-17","10.1098/rstb.2019.0017"
"10.1128/jvi.01031-17","10.1186/s40246-023-00515-2"
"10.1128/jvi.01031-17","10.7717/peerj.15990"
"10.1128/jvi.01031-17","10.3390/v15071576"
"10.1128/jvi.01031-17","10.1016/j.ejmech.2023.115726"
"10.1128/jvi.01031-17","10.1021/acs.analchem.2c02912"
"10.1128/jvi.01031-17","10.1016/j.jbc.2023.104955"
"10.1128/jvi.01031-17","10.3748/wjg.v29.i11.1721"
"10.1128/jvi.01031-17","10.1093/bib/bbab144"
"10.1128/jvi.01031-17","10.1128/jvi.01119-20"
"10.1128/jvi.01031-17","10.3390/vaccines10050653"
"10.1128/jvi.01031-17","10.3390/vaccines10040593"
"10.1128/jvi.01031-17","10.1038/s41598-021-99827-3"
"10.1128/jvi.01031-17","10.1038/s41598-020-74761-y"
"10.1128/jvi.01031-17","10.1016/j.mran.2022.100232"
"10.1128/jvi.01031-17","10.1128/spectrum.02511-22"
"10.1128/jvi.01031-17","10.1128/spectrum.01761-22"
"10.1128/jvi.01031-17","10.1093/gbe/evad059"
"10.1128/jvi.01031-17","10.1080/22221751.2021.1969868"
"10.1128/jvi.01031-17","10.1080/22221751.2019.1575700"
"10.1128/jvi.01031-17","10.3389/fmicb.2022.883436"
"10.1128/jvi.01031-17","10.1093/genetics/iyac127"
"10.1128/jvi.01031-17","10.3390/ijms24119523"
"10.1128/jvi.01031-17","10.1016/j.molmed.2022.01.003"
"10.1128/jvi.01031-17","10.1128/mbio.02294-19"
"10.1128/jvi.01031-17","10.1142/s0218348x21500237"
"10.1128/jvi.01031-17","10.1142/s0218348x20501340"
"10.1128/jvi.01031-17","10.1016/j.gene.2022.147020"
"10.1128/jvi.01031-17","10.7554/elife.45079"
"10.1128/jvi.01031-17","10.1016/j.sjbs.2020.12.053"
"10.1128/jvi.01031-17","10.3390/jcm10040779"
"10.1128/jvi.01031-17","10.1016/j.gene.2020.144792"
"10.1128/jvi.01031-17","10.1007/s40121-023-00913-y"
"10.1128/jvi.01031-17","10.1093/infdis/jiaa647"
"10.1128/jvi.01031-17","10.1111/tbed.14326"
"10.1128/jvi.01031-17","10.1111/tbed.14104"
"10.1128/jvi.01031-17","10.3390/pathogens10020184"
"10.1016/j.cccn.2005.04.038","10.1161/circulationaha.107.709105"
"10.1016/j.cccn.2005.04.038","10.1186/s12864-018-4544-x"
"10.1016/j.cccn.2005.04.038","10.1016/j.exppara.2013.06.013"
"10.1016/j.cccn.2005.04.038","10.2478/s11535-013-0155-8"
"10.1016/j.cccn.2005.04.038","10.1155/2016/6329217"
"10.1016/j.cccn.2005.04.038","10.1007/s00436-011-2251-5"
"10.1016/j.cccn.2005.04.038","10.1038/ki.2008.113"
"10.1016/j.cccn.2005.04.038","10.1309/ajcpo3f2enkmdtus"
"10.1016/j.cccn.2005.04.038","10.1007/s00239-013-9603-y"
"10.1016/j.cccn.2005.04.038","10.1016/j.jcv.2007.09.007"
"10.1016/j.cccn.2005.04.038","10.1007/s00216-012-6399-3"
"10.1016/j.cccn.2005.04.038","10.1016/j.cll.2014.02.010"
"10.1016/j.cccn.2005.04.038","10.1016/j.cll.2009.07.005"
"10.1016/j.cccn.2005.04.038","10.1039/c7ra06202h"
"10.1016/j.cccn.2005.04.038","10.1016/j.copbio.2011.11.016"
"10.1016/j.cccn.2005.04.038","10.1002/biot.201000324"
"10.1016/j.cccn.2005.04.038","10.1002/biot.200800046"
"10.1016/j.cccn.2005.04.038","10.2144/000113092"
"10.1016/j.cccn.2005.04.038","10.2460/ajvr.71.8.909"
"10.1016/j.cccn.2005.04.038","10.1016/j.culher.2022.03.013"
"10.1016/j.cccn.2005.04.038","10.1007/s11033-011-0997-6"
"10.1016/j.cccn.2005.04.038","10.3390/pathogens4020307"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0085079"
"10.1016/j.cccn.2005.04.038","10.1016/j.jacc.2008.07.047"
"10.1016/j.cccn.2005.04.038","10.1016/j.immbio.2008.11.002"
"10.1016/j.cccn.2005.04.038","10.1016/j.immbio.2008.07.016"
"10.1016/j.cccn.2005.04.038","10.1007/s13105-011-0084-4"
"10.1016/j.cccn.2005.04.038","10.1038/s41598-019-42941-0"
"10.1016/j.cccn.2005.04.038","10.1007/s11103-015-0336-8"
"10.1016/j.cccn.2005.04.038","10.1128/aac.00959-08"
"10.1016/j.cccn.2005.04.038","10.1002/em.21882"
"10.1016/j.cccn.2005.04.038","10.1007/s00414-008-0228-4"
"10.1016/j.cccn.2005.04.038","10.1007/s00253-017-8438-7"
"10.1016/j.cccn.2005.04.038","10.1016/j.mimet.2013.07.008"
"10.1016/j.cccn.2005.04.038","10.1016/j.mimet.2012.11.016"
"10.1016/j.cccn.2005.04.038","10.1111/j.1420-9101.2006.01130.x"
"10.1016/j.cccn.2005.04.038","10.3390/app11031313"
"10.1016/j.cccn.2005.04.038","10.1016/j.ccr.2020.213744"
"10.1016/j.cccn.2005.04.038","10.1016/j.forsciint.2007.01.019"
"10.1016/j.cccn.2005.04.038","10.38211/joarps.2023.04.01.61"
"10.1016/j.cccn.2005.04.038","10.1002/anie.200903363"
"10.1016/j.cccn.2005.04.038","10.1007/s12539-017-0267-y"
"10.1016/j.cccn.2005.04.038","10.3343/alm.2013.33.3.159"
"10.1016/j.cccn.2005.04.038","10.1007/s40291-016-0254-8"
"10.1016/j.cccn.2005.04.038","10.1002/ibd.21751"
"10.1016/j.cccn.2005.04.038","10.1016/j.fsigen.2021.102560"
"10.1016/j.cccn.2005.04.038","10.1017/s0022149x13000308"
"10.1016/j.cccn.2005.04.038","10.1016/j.diagmicrobio.2011.09.020"
"10.1016/j.cccn.2005.04.038","10.1038/mi.2016.140"
"10.1016/j.cccn.2005.04.038","10.1097/pap.0b013e3181a9d4ed"
"10.1016/j.cccn.2005.04.038","10.1007/s12268-016-0750-8"
"10.1016/j.cccn.2005.04.038","10.1007/s12185-013-1446-1"
"10.1016/j.cccn.2005.04.038","10.1111/j.1574-695x.2011.00843.x"
"10.1016/j.cccn.2005.04.038","10.4238/2012.august.24.2"
"10.1016/j.cccn.2005.04.038","10.1159/000320131"
"10.1016/j.cccn.2005.04.038","10.1038/srep37228"
"10.1016/j.cccn.2005.04.038","10.1200/jco.2008.19.8168"
"10.1016/j.cccn.2005.04.038","10.1002/med.21584"
"10.1016/j.cccn.2005.04.038","10.1021/acs.analchem.7b00646"
"10.1016/j.cccn.2005.04.038","10.1111/j.1556-4029.2010.01389.x"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0080422"
"10.1016/j.cccn.2005.04.038","10.1016/j.meegid.2015.08.042"
"10.1016/j.cccn.2005.04.038","10.1007/s10482-011-9583-0"
"10.1016/j.cccn.2005.04.038","10.4132/jptm.2017.01.24"
"10.1016/j.cccn.2005.04.038","10.1016/j.fsigen.2008.11.010"
"10.1016/j.cccn.2005.04.038","10.1016/j.fsigen.2006.10.002"
"10.1016/j.cccn.2005.04.038","10.5858/arpa.2012-0463-ra"
"10.1016/j.cccn.2005.04.038","10.1039/d1ay01123e"
"10.1016/j.cccn.2005.04.038","10.1007/s00253-012-4272-0"
"10.1016/j.cccn.2005.04.038","10.1007/s00253-012-4262-2"
"10.1016/j.cccn.2005.04.038","10.3748/wjg.v12.i24.3814"
"10.1016/j.cccn.2005.04.038","10.2217/bmm.11.37"
"10.1016/j.cccn.2005.04.038","10.1007/s00425-014-2059-5"
"10.1016/j.cccn.2005.04.038","10.1104/pp.107.096677"
"10.1016/j.cccn.2005.04.038","10.1093/nar/gkp626"
"10.1016/j.cccn.2005.04.038","10.1111/j.1755-0998.2010.02897.x"
"10.1016/j.cccn.2005.04.038","10.1016/j.mrfmmm.2018.03.006"
"10.1016/j.cccn.2005.04.038","10.1681/asn.2007070754"
"10.1016/j.cccn.2005.04.038","10.1186/1756-0500-6-25"
"10.1016/j.cccn.2005.04.038","10.1002/wfs2.1356"
"10.1016/j.cccn.2005.04.038","10.2337/db06-0574"
"10.1016/j.cccn.2005.04.038","10.1186/1479-7364-3-3-246"
"10.1016/j.cccn.2005.04.038","10.1186/1471-2105-11-173"
"10.1016/j.cccn.2005.04.038","10.1016/j.exppara.2006.12.002"
"10.1016/j.cccn.2005.04.038","10.1146/annurev.med.59.012907.101800"
"10.1016/j.cccn.2005.04.038","10.7124/bc.0007a1"
"10.1016/j.cccn.2005.04.038","10.2139/ssrn.1465608"
"10.1016/j.cccn.2005.04.038","10.1039/c3an00821e"
"10.1016/j.cccn.2005.04.038","10.1002/elps.202000327"
"10.1016/j.cccn.2005.04.038","10.1128/jcm.06001-11"
"10.1016/j.cccn.2005.04.038","10.1128/jcm.05274-11"
"10.1016/j.cccn.2005.04.038","10.1126/sciadv.1602847"
"10.1016/j.cccn.2005.04.038","10.1152/ajpregu.00182.2008"
"10.1016/j.cccn.2005.04.038","10.1016/j.ab.2010.05.019"
"10.1016/j.cccn.2005.04.038","10.1016/j.pcl.2011.07.001"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0150483"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0100611"
"10.1016/j.cccn.2005.04.038","10.1038/sj.mt.6300178"
"10.1016/j.cccn.2005.04.038","10.1534/genetics.107.084384"
"10.1016/j.cccn.2005.04.038","10.1016/j.cancergen.2011.04.001"
"10.1016/j.cccn.2005.04.038","10.1093/gbe/evs029"
"10.1016/j.cccn.2005.04.038","10.4161/cc.25405"
"10.1016/j.cccn.2005.04.038","10.1002/jsfa.7754"
"10.1016/j.cccn.2005.04.038","10.1016/j.ymeth.2018.04.027"
"10.1016/j.cccn.2005.04.038","10.1016/j.jedc.2018.03.007"
"10.1016/j.cccn.2005.04.038","10.1002/pmic.200900450"
"10.1016/j.cccn.2005.04.038","10.1093/nar/gkm760"
"10.1016/j.cccn.2005.04.038","10.1093/nar/gkm403"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0075962"
"10.1016/j.cccn.2005.04.038","10.1093/qjmed/hcv103"
"10.1016/j.cccn.2005.04.038","10.1155/2017/1397902"
"10.1016/j.cccn.2005.04.038","10.3109/03630269.2011.647998"
"10.1016/j.cccn.2005.04.038","10.1016/j.earscirev.2023.104516"
"10.1016/j.cccn.2005.04.038","10.1063/1.4880578"
"10.1016/j.cccn.2005.04.038","10.2217/pgs-2021-0008"
"10.1016/j.cccn.2005.04.038","10.1086/510684"
"10.1016/j.cccn.2005.04.038","10.3892/ol.2012.950"
"10.1016/j.cccn.2005.04.038","10.1016/j.humimm.2009.08.009"
"10.1016/j.cccn.2005.04.038","10.1039/c3md00288h"
"10.1016/j.cccn.2005.04.038","10.1016/j.cca.2018.05.001"
"10.1016/j.cccn.2005.04.038","10.1586/erm.09.21"
"10.1016/j.cccn.2005.04.038","10.1586/14737159.7.4.359"
"10.1016/j.cccn.2005.04.038","10.1007/s00432-016-2211-7"
"10.1016/j.cccn.2005.04.038","10.4132/koreanjpathol.2013.47.1.52"
"10.1016/j.cccn.2005.04.038","10.2217/14622416.8.4.353"
"10.1016/j.cccn.2005.04.038","10.1074/jbc.ra118.002248"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0144999"
"10.1016/j.cccn.2005.04.038","10.1016/s1155-1984(12)57820-9"
"10.1016/j.cccn.2005.04.038","10.1111/j.1751-553x.2011.01364.x"
"10.1016/j.cccn.2005.04.038","10.1016/j.molbiopara.2011.10.006"
"10.1016/j.cccn.2005.04.038","10.1016/j.ttbdis.2014.01.004"
"10.1016/j.cccn.2005.04.038","10.1309/ajcpr1svt1vhugxw"
"10.1016/j.cccn.2005.04.038","10.1270/jsbbs.63.14"
"10.1016/j.cccn.2005.04.038","10.1021/cr068297s"
"10.1016/j.cccn.2005.04.038","10.1007/s12033-015-9884-z"
"10.1016/j.cccn.2005.04.038","10.1007/s12033-014-9734-4"
"10.1016/j.cccn.2005.04.038","10.1002/ange.200903363"
"10.1016/j.cccn.2005.04.038","10.1371/journal.pone.0022266"
"10.1016/j.cccn.2005.04.038","10.3892/etm.2018.6560"
"10.1016/j.cccn.2005.04.038","10.1016/j.psychres.2012.09.051"
"10.1016/j.cccn.2005.04.038","10.1002/elps.202200177"
"10.1016/j.cccn.2005.04.038","10.1016/j.exphem.2009.03.003"
"10.1016/j.cccn.2005.04.038","10.1016/j.jcoa.2024.100121"
"10.1016/j.cccn.2005.04.038","10.1515/cclm.2009.262"
"10.1016/j.cccn.2005.04.038","10.4103/crst.crst_51_19"
"10.1016/j.cccn.2005.04.038","10.1016/j.psychres.2009.11.022"
"10.1016/j.cccn.2005.04.038","10.1007/s10096-008-0510-x"
"10.1016/j.cccn.2005.04.038","10.1016/j.tplants.2008.02.003"
"10.1016/j.cccn.2005.04.038","10.1128/jcm.00045-09"
"10.1016/j.cccn.2005.04.038","10.1002/humu.20412"
"10.1016/j.cccn.2005.04.038","10.1016/j.mcp.2015.11.003"
"10.1016/j.cccn.2005.04.038","10.1159/000332570"
"10.1016/j.cccn.2005.04.038","10.1016/j.bios.2018.09.092"
"10.1016/j.cccn.2005.04.038","10.1039/d2an01707e"
"10.1016/j.cccn.2005.04.038","10.1016/j.jmoldx.2011.12.001"
"10.1016/j.cccn.2005.04.038","10.1016/j.aca.2020.03.001"
"10.1016/j.cccn.2005.04.038","10.1002/pd.4183"
"10.1016/j.cccn.2005.04.038","10.3109/14653241003774029"
"10.1016/j.cccn.2005.04.038","10.1007/s10096-008-0477-7"
"10.1016/j.cccn.2005.04.038","10.1016/j.surneu.2008.02.025"
"10.1016/j.cccn.2005.04.038","10.17650/2222-8721-2018-8-3-51-57"
"10.1016/j.cccn.2005.04.038","10.1002/cbic.201402556"
"10.1016/j.cccn.2005.04.038","10.1002/elps.201100508"
"10.1016/j.cccn.2005.04.038","10.1002/elps.4122"
"10.1016/j.cccn.2005.04.038","10.1111/j.1600-0560.2012.01950.x"
"10.1016/j.cccn.2005.04.038","10.1021/acs.analchem.2c00312"
"10.1016/j.cccn.2005.04.038","10.1016/j.sder.2012.07.007"
"10.1016/j.cccn.2005.04.038","10.1614/ws-d-09-00037.1"
"10.1016/j.cccn.2005.04.038","10.1016/j.aquaculture.2015.06.033"
"10.1016/j.cccn.2005.04.038","10.26508/lsa.202101294"
"10.1016/j.cccn.2005.04.038","10.1196/annals.1378.027"
"10.1016/j.cccn.2005.04.038","10.1016/j.bbrc.2009.07.068"
"10.1016/j.cccn.2005.04.038","10.1016/j.jviromet.2007.10.008"
"10.1016/j.cccn.2005.04.038","10.1016/j.jviromet.2006.08.012"
"10.1016/j.cccn.2005.04.038","10.1002/elps.200900631"
"10.1016/j.cccn.2005.04.038","10.1111/jcpt.12175"
"10.1016/j.cccn.2005.04.038","10.1007/bf03324826"
"10.1016/j.cccn.2005.04.038","10.1016/j.ecl.2009.06.001"
"10.1016/j.cccn.2005.04.038","10.1128/jcm.01209-06"
"10.1016/j.cccn.2005.04.038","10.1007/s00216-016-9359-5"
"10.1016/j.cccn.2005.04.038","10.1093/rheumatology/kez043"
"10.1016/j.cccn.2005.04.038","10.1021/ac902825r"
"10.1016/j.cccn.2005.04.038","10.1002/jmv.23853"
"10.1016/j.cccn.2005.04.038","10.9787/kjbs.2018.50.4.364"
"10.1016/j.cccn.2005.04.038","10.1264/jsme2.me08525"
"10.1016/j.cccn.2005.04.038","10.1016/j.ijhydene.2010.01.082"
"10.1016/j.cccn.2005.04.038","10.1210/en.2007-0838"
"10.1016/j.cccn.2005.04.038","10.1039/c6lc00114a"
"10.1016/j.cccn.2005.04.038","10.1021/acs.inorgchem.8b00726"
"10.1016/j.cccn.2005.04.038","10.1016/j.chemosphere.2016.07.099"
"10.1016/j.cccn.2005.04.038","10.1016/j.forsciint.2018.07.012"
"10.1016/j.cccn.2005.04.038","10.1111/j.1472-765x.2011.03158.x"
"10.1016/j.cccn.2005.04.038","10.1007/s00216-013-7516-7"
"10.1016/j.cccn.2005.04.038","10.1016/j.actatropica.2017.08.020"
"10.1016/j.pbiomolbio.2011.07.011","10.1111/boc.201300029"
